Unnamed: 0,Date,Trading_Strategy,Transaction_Type,Stock_price,Transaction_amount,Return_money,Rate_of_Return,0,1,2,3,4,5,6
3.0,2010-11-25,MACD^STOCH,-1.0,22.0293045044,27500.000000000004,-310.0,-0.0112727272727272,,,,,,,
122.0,2010-12-08,MA5&MA10^STOCH,1.0,21.3592128754,18000.0,,,,,,,,,
123.0,2010-12-09,MA5&MA10^STOCH,-1.0,21.6523761749,18000.0,247.0,0.0137222222222222,,,,,,,
58.0,2010-12-10,CCI^STOCH,1.0,21.861782074,12000.0,,,,,,,,,
360.0,2010-12-13,MA5&MA15^MA10&MA30,1.0,22.1130657196,14000.000000000002,,,,,,,,,
59.0,2010-12-13,CCI^STOCH,-1.0,22.1130657196,12000.0,137.0,0.0114166666666666,,,,,,,
4.0,2010-12-14,MACD^STOCH,1.0,22.2387084961,27500.000000000004,,,,,,,,,
361.0,2010-12-16,MA5&MA15^MA10&MA30,-1.0,22.6156368256,14000.000000000002,318.0,0.0227142857142857,,,,,,,
5.0,2010-12-16,MACD^STOCH,-1.0,22.6156368256,27500.000000000004,466.0,0.0169454545454545,,,,,,,
124.0,2011-01-13,MA5&MA10^STOCH,1.0,26.1336231232,18000.0,,,,,,,,,
125.0,2011-01-14,MA5&MA10^STOCH,-1.0,25.0447235107,18000.0,-749.0,-0.0416111111111111,,,,,,,
60.0,2011-01-26,CCI^STOCH,1.0,25.128484726,12000.0,,,,,,,,,
126.0,2011-01-27,MA5&MA10^STOCH,1.0,25.5472927094,18000.0,,,,,,,,,
61.0,2011-01-27,CCI^STOCH,-1.0,25.5472927094,12000.0,199.0,0.0165833333333333,,,,,,,
362.0,2011-01-28,MA5&MA15^MA10&MA30,1.0,25.5472927094,14000.000000000002,,,,,,,,,
363.0,2011-02-08,MA5&MA15^MA10&MA30,-1.0,25.0447235107,14000.000000000002,-275.0,-0.0196428571428571,,,,,,,
127.0,2011-02-08,MA5&MA10^STOCH,-1.0,25.0447235107,18000.0,-354.0,-0.0196666666666666,,,,,,,
128.0,2011-03-04,MA5&MA10^STOCH,1.0,22.4481124878,18000.0,,,,,,,,,
129.0,2011-03-07,MA5&MA10^STOCH,-1.0,21.3592128754,18000.0,-873.0,-0.0485,,,,,,,
6.0,2011-03-22,MACD^STOCH,1.0,20.6053562164,27500.000000000004,,,,,,,,,
62.0,2011-03-23,CCI^STOCH,1.0,20.5634765625,12000.0,,,,,,,,,
130.0,2011-03-23,MA5&MA10^STOCH,1.0,20.5634765625,18000.0,,,,,,,,,
131.0,2011-03-24,MA5&MA10^STOCH,-1.0,20.8566417694,18000.0,256.0,0.0142222222222222,,,,,,,
7.0,2011-03-24,MACD^STOCH,-1.0,20.8566417694,27500.000000000004,335.0,0.0121818181818181,,,,,,,
63.0,2011-03-24,CCI^STOCH,-1.0,20.8566417694,12000.0,171.0,0.01425,,,,,,,
364.0,2011-03-25,MA5&MA15^MA10&MA30,1.0,20.689119339,14000.000000000002,,,,,,,,,
365.0,2011-03-28,MA5&MA15^MA10&MA30,-1.0,20.4797153473,14000.000000000002,-141.0,-0.0100714285714285,,,,,,,
132.0,2011-04-07,MA5&MA10^STOCH,1.0,21.6523761749,18000.0,,,,,,,,,
133.0,2011-04-11,MA5&MA10^STOCH,-1.0,21.0241641998,18000.0,-522.0,-0.029,,,,,,,
8.0,2011-04-21,MACD^STOCH,1.0,21.7361392975,27500.000000000004,,,,,,,,,
134.0,2011-04-22,MA5&MA10^STOCH,1.0,22.0711860657,18000.0,,,,,,,,,
9.0,2011-04-22,MACD^STOCH,-1.0,22.0711860657,27500.000000000004,423.0,0.0153818181818181,,,,,,,
135.0,2011-04-25,MA5&MA10^STOCH,-1.0,23.5788955688,18000.0,1229.0,0.0682777777777777,,,,,,,
136.0,2011-05-09,MA5&MA10^STOCH,1.0,23.6626567841,18000.0,,,,,,,,,
137.0,2011-05-10,MA5&MA10^STOCH,-1.0,23.3694915771,18000.0,-223.0,-0.0123888888888888,,,,,,,
64.0,2011-05-31,CCI^STOCH,1.0,22.4062328339,12000.0,,,,,,,,,
65.0,2011-06-01,CCI^STOCH,-1.0,22.0711860657,12000.0,-179.0,-0.0149166666666666,,,,,,,
138.0,2011-06-01,MA5&MA10^STOCH,1.0,22.0711860657,18000.0,,,,,,,,,
366.0,2011-06-02,MA5&MA15^MA10&MA30,1.0,21.4429721832,14000.000000000002,,,,,,,,,
139.0,2011-06-02,MA5&MA10^STOCH,-1.0,21.4429721832,18000.0,-512.0,-0.0284444444444444,,,,,,,
367.0,2011-06-03,MA5&MA15^MA10&MA30,-1.0,21.1916885376,14000.000000000002,-164.0,-0.0117142857142857,,,,,,,
140.0,2011-06-30,MA5&MA10^STOCH,1.0,19.3489322662,18000.0,,,,,,,,,
10.0,2011-06-30,MACD^STOCH,1.0,19.3489322662,27500.000000000004,,,,,,,,,
66.0,2011-07-01,CCI^STOCH,1.0,19.4326953888,12000.0,,,,,,,,,
67.0,2011-07-04,CCI^STOCH,-1.0,19.1814098358,12000.0,-155.0,-0.0129166666666666,,,,,,,
368.0,2011-07-04,MA5&MA15^MA10&MA30,1.0,19.1814098358,14000.000000000002,,,,,,,,,
141.0,2011-07-05,MA5&MA10^STOCH,-1.0,18.8463630676,18000.0,-467.0,-0.0259444444444444,,,,,,,
369.0,2011-07-05,MA5&MA15^MA10&MA30,-1.0,18.8463630676,14000.000000000002,-244.0,-0.0174285714285714,,,,,,,
11.0,2011-07-05,MACD^STOCH,-1.0,18.8463630676,27500.000000000004,-714.0,-0.0259636363636363,,,,,,,
68.0,2011-07-11,CCI^STOCH,1.0,19.1814098358,12000.0,,,,,,,,,
69.0,2011-07-12,CCI^STOCH,-1.0,18.6788406372,12000.0,-314.0,-0.0261666666666666,,,,,,,
12.0,2011-08-16,MACD^STOCH,1.0,15.3283748627,27500.000000000004,,,,,,,,,
13.0,2011-08-17,MACD^STOCH,-1.0,15.5796604156,27500.000000000004,450.0,0.0163636363636363,,,,,,,
142.0,2011-08-17,MA5&MA10^STOCH,1.0,15.5796604156,18000.0,,,,,,,,,
70.0,2011-08-17,CCI^STOCH,1.0,15.5796604156,12000.0,,,,,,,,,
143.0,2011-08-18,MA5&MA10^STOCH,-1.0,15.2027330399,18000.0,-435.0,-0.0241666666666666,,,,,,,
71.0,2011-08-18,CCI^STOCH,-1.0,15.2027330399,12000.0,-290.0,-0.0241666666666666,,,,,,,
370.0,2011-08-23,MA5&MA15^MA10&MA30,1.0,15.7471828461,14000.000000000002,,,,,,,,,
72.0,2011-08-23,CCI^STOCH,1.0,15.7471828461,12000.0,,,,,,,,,
73.0,2011-08-24,CCI^STOCH,-1.0,15.4121370316,12000.0,-255.0,-0.02125,,,,,,,
371.0,2011-08-24,MA5&MA15^MA10&MA30,-1.0,15.4121370316,14000.000000000002,-297.0,-0.0212142857142857,,,,,,,
14.0,2011-09-09,MACD^STOCH,1.0,14.6037054062,27500.000000000004,,,,,,,,,
15.0,2011-09-13,MACD^STOCH,-1.0,14.2812252045,27500.000000000004,-607.0,-0.0220727272727272,,,,,,,
16.0,2011-09-19,MACD^STOCH,1.0,14.2351570129,27500.000000000004,,,,,,,,,
17.0,2011-09-20,MACD^STOCH,-1.0,14.0508832932,27500.000000000004,-355.0,-0.0129090909090909,,,,,,,
18.0,2011-09-27,MACD^STOCH,1.0,14.4194307327,27500.000000000004,,,,,,,,,
74.0,2011-09-27,CCI^STOCH,1.0,14.4194307327,12000.0,,,,,,,,,
144.0,2011-09-30,MA5&MA10^STOCH,1.0,14.3733615875,18000.0,,,,,,,,,
372.0,2011-09-30,MA5&MA15^MA10&MA30,1.0,14.3733615875,14000.000000000002,,,,,,,,,
145.0,2011-10-03,MA5&MA10^STOCH,-1.0,13.8205413818,18000.0,-692.0,-0.0384444444444444,,,,,,,
19.0,2011-10-03,MACD^STOCH,-1.0,13.8205413818,27500.000000000004,-1142.0,-0.0415272727272727,,,,,,,
75.0,2011-10-03,CCI^STOCH,-1.0,13.8205413818,12000.0,-498.0,-0.0415,,,,,,,
373.0,2011-10-03,MA5&MA15^MA10&MA30,-1.0,13.8205413818,14000.000000000002,-538.0,-0.0384285714285714,,,,,,,
76.0,2011-10-07,CCI^STOCH,1.0,14.0048151016,12000.0,,,,,,,,,
77.0,2011-10-11,CCI^STOCH,-1.0,14.557636261,12000.0,473.0,0.0394166666666666,,,,,,,
374.0,2011-10-12,MA5&MA15^MA10&MA30,1.0,14.4194307327,14000.000000000002,,,,,,,,,
375.0,2011-10-13,MA5&MA15^MA10&MA30,-1.0,15.3868694305,14000.000000000002,939.0,0.0670714285714285,,,,,,,
146.0,2011-10-13,MA5&MA10^STOCH,1.0,15.3868694305,18000.0,,,,,,,,,
20.0,2011-10-14,MACD^STOCH,1.0,15.3868694305,27500.000000000004,,,,,,,,,
21.0,2011-10-17,MACD^STOCH,-1.0,15.7093477249,27500.000000000004,576.0,0.0209454545454545,,,,,,,
147.0,2011-10-17,MA5&MA10^STOCH,-1.0,15.7093477249,18000.0,377.0,0.0209444444444444,,,,,,,
78.0,2011-10-27,CCI^STOCH,1.0,15.4790058136,12000.0,,,,,,,,,
79.0,2011-10-31,CCI^STOCH,-1.0,15.2947320938,12000.0,-142.0,-0.0118333333333333,,,,,,,
148.0,2011-11-02,MA5&MA10^STOCH,1.0,15.2486629486,18000.0,,,,,,,,,
149.0,2011-11-03,MA5&MA10^STOCH,-1.0,15.0183210373,18000.0,-271.0,-0.0150555555555555,,,,,,,
80.0,2011-11-04,CCI^STOCH,1.0,15.5711431503,12000.0,,,,,,,,,
81.0,2011-11-07,CCI^STOCH,-1.0,15.2947320938,12000.0,-213.0,-0.01775,,,,,,,
150.0,2011-12-01,MA5&MA10^STOCH,1.0,13.9126777649,18000.0,,,,,,,,,
151.0,2011-12-02,MA5&MA10^STOCH,-1.0,13.6362667084,18000.0,-357.0,-0.0198333333333333,,,,,,,
22.0,2011-12-05,MACD^STOCH,1.0,13.6362667084,27500.000000000004,,,,,,,,,
23.0,2011-12-06,MACD^STOCH,-1.0,13.4059238434,27500.000000000004,-464.0,-0.0168727272727272,,,,,,,
82.0,2011-12-12,CCI^STOCH,1.0,13.5441303253,12000.0,,,,,,,,,
83.0,2011-12-14,CCI^STOCH,-1.0,13.4059238434,12000.0,-122.0,-0.0101666666666666,,,,,,,
84.0,2011-12-21,CCI^STOCH,1.0,13.5441303253,12000.0,,,,,,,,,
24.0,2011-12-21,MACD^STOCH,1.0,13.5441303253,27500.000000000004,,,,,,,,,
85.0,2011-12-22,CCI^STOCH,-1.0,13.2216510773,12000.0,-285.0,-0.02375,,,,,,,
25.0,2011-12-22,MACD^STOCH,-1.0,13.2216510773,27500.000000000004,-654.0,-0.0237818181818181,,,,,,,
86.0,2011-12-23,CCI^STOCH,1.0,13.6362667084,12000.0,,,,,,,,,
376.0,2011-12-26,MA5&MA15^MA10&MA30,1.0,13.4980611801,14000.000000000002,,,,,,,,,
152.0,2011-12-26,MA5&MA10^STOCH,1.0,13.4980611801,18000.0,,,,,,,,,
87.0,2011-12-26,CCI^STOCH,-1.0,13.4980611801,12000.0,-121.0,-0.0100833333333333,,,,,,,
153.0,2011-12-27,MA5&MA10^STOCH,-1.0,13.8205413818,18000.0,430.0,0.0238888888888888,,,,,,,
377.0,2011-12-27,MA5&MA15^MA10&MA30,-1.0,13.8205413818,14000.000000000002,334.0,0.0238571428571428,,,,,,,
26.0,2011-12-30,MACD^STOCH,1.0,14.096950531,27500.000000000004,,,,,,,,,
27.0,2012-01-03,MACD^STOCH,-1.0,14.4194307327,27500.000000000004,629.0,0.0228727272727272,,,,,,,
88.0,2012-01-30,CCI^STOCH,1.0,14.9722518921,12000.0,,,,,,,,,
89.0,2012-01-31,CCI^STOCH,-1.0,15.2486629486,12000.0,221.0,0.0184166666666666,,,,,,,
28.0,2012-02-01,MACD^STOCH,1.0,16.0318279266,27500.000000000004,,,,,,,,,
378.0,2012-02-01,MA5&MA15^MA10&MA30,1.0,16.0318279266,14000.000000000002,,,,,,,,,
29.0,2012-02-02,MACD^STOCH,-1.0,16.5846481323,27500.000000000004,948.0,0.0344727272727272,,,,,,,
379.0,2012-02-02,MA5&MA15^MA10&MA30,-1.0,16.5846481323,14000.000000000002,482.0,0.0344285714285714,,,,,,,
154.0,2012-02-02,MA5&MA10^STOCH,1.0,16.5846481323,18000.0,,,,,,,,,
155.0,2012-02-03,MA5&MA10^STOCH,-1.0,17.0453338623,18000.0,500.0,0.0277777777777777,,,,,,,
156.0,2012-02-22,MA5&MA10^STOCH,1.0,18.058839798,18000.0,,,,,,,,,
157.0,2012-02-24,MA5&MA10^STOCH,-1.0,17.9667034149,18000.0,-91.0,-0.0050555555555555,,,,,,,
30.0,2012-02-29,MACD^STOCH,1.0,18.9802093506,27500.000000000004,,,,,,,,,
31.0,2012-03-01,MACD^STOCH,-1.0,19.7173042297,27500.000000000004,1067.0,0.0387999999999999,,,,,,,
90.0,2012-03-08,CCI^STOCH,1.0,19.2105522156,12000.0,,,,,,,,,
91.0,2012-03-09,CCI^STOCH,-1.0,18.8880710602,12000.0,-201.0,-0.01675,,,,,,,
158.0,2012-03-14,MA5&MA10^STOCH,1.0,19.2566204071,18000.0,,,,,,,,,
159.0,2012-03-15,MA5&MA10^STOCH,-1.0,18.9802093506,18000.0,-258.0,-0.0143333333333333,,,,,,,
92.0,2012-03-22,CCI^STOCH,1.0,18.7498664856,12000.0,,,,,,,,,
93.0,2012-03-26,CCI^STOCH,-1.0,18.381319046,12000.0,-235.0,-0.0195833333333333,,,,,,,
160.0,2012-04-27,MA5&MA10^STOCH,1.0,15.8475532532,18000.0,,,,,,,,,
32.0,2012-05-02,MACD^STOCH,1.0,16.3543071747,27500.000000000004,,,,,,,,,
161.0,2012-05-02,MA5&MA10^STOCH,-1.0,16.3543071747,18000.0,575.0,0.0319444444444444,,,,,,,
94.0,2012-05-02,CCI^STOCH,1.0,16.3543071747,12000.0,,,,,,,,,
33.0,2012-05-03,MACD^STOCH,-1.0,16.1700325012,27500.000000000004,-309.0,-0.0112363636363636,,,,,,,
95.0,2012-05-03,CCI^STOCH,-1.0,16.1700325012,12000.0,-135.0,-0.01125,,,,,,,
380.0,2012-05-04,MA5&MA15^MA10&MA30,1.0,17.0914020538,14000.000000000002,,,,,,,,,
381.0,2012-05-07,MA5&MA15^MA10&MA30,-1.0,16.6767864227,14000.000000000002,-339.0,-0.0242142857142857,,,,,,,
34.0,2012-06-08,MACD^STOCH,1.0,13.3598556519,27500.000000000004,,,,,,,,,
35.0,2012-06-11,MACD^STOCH,-1.0,13.5441303253,27500.000000000004,379.0,0.0137818181818181,,,,,,,
162.0,2012-06-12,MA5&MA10^STOCH,1.0,13.5901975632,18000.0,,,,,,,,,
96.0,2012-06-13,CCI^STOCH,1.0,13.6362667084,12000.0,,,,,,,,,
382.0,2012-06-14,MA5&MA15^MA10&MA30,1.0,13.8205413818,14000.000000000002,,,,,,,,,
163.0,2012-06-14,MA5&MA10^STOCH,-1.0,13.8205413818,18000.0,305.0,0.0169444444444444,,,,,,,
97.0,2012-06-14,CCI^STOCH,-1.0,13.8205413818,12000.0,162.0,0.0135,,,,,,,
383.0,2012-06-18,MA5&MA15^MA10&MA30,-1.0,14.3733615875,14000.000000000002,559.0,0.0399285714285714,,,,,,,
164.0,2012-07-02,MA5&MA10^STOCH,1.0,14.8801145554,18000.0,,,,,,,,,
36.0,2012-07-02,MACD^STOCH,1.0,14.8801145554,27500.000000000004,,,,,,,,,
37.0,2012-07-05,MACD^STOCH,-1.0,15.2025947571,27500.000000000004,595.0,0.0216363636363636,,,,,,,
165.0,2012-07-05,MA5&MA10^STOCH,-1.0,15.2025947571,18000.0,390.0,0.0216666666666666,,,,,,,
166.0,2012-07-19,MA5&MA10^STOCH,1.0,15.110458374,18000.0,,,,,,,,,
167.0,2012-07-23,MA5&MA10^STOCH,-1.0,14.787979126,18000.0,-384.0,-0.0213333333333333,,,,,,,
98.0,2012-07-31,CCI^STOCH,1.0,15.2025947571,12000.0,,,,,,,,,
38.0,2012-08-01,MACD^STOCH,1.0,15.6632785797,27500.000000000004,,,,,,,,,
384.0,2012-08-01,MA5&MA15^MA10&MA30,1.0,15.6632785797,14000.000000000002,,,,,,,,,
168.0,2012-08-01,MA5&MA10^STOCH,1.0,15.6632785797,18000.0,,,,,,,,,
99.0,2012-08-01,CCI^STOCH,-1.0,15.6632785797,12000.0,363.0,0.03025,,,,,,,
169.0,2012-08-03,MA5&MA10^STOCH,-1.0,15.4329366684,18000.0,-264.0,-0.0146666666666666,,,,,,,
385.0,2012-08-03,MA5&MA15^MA10&MA30,-1.0,15.4329366684,14000.000000000002,-205.0,-0.0146428571428571,,,,,,,
39.0,2012-08-03,MACD^STOCH,-1.0,15.4329366684,27500.000000000004,-404.0,-0.014690909090909,,,,,,,
100.0,2012-09-10,CCI^STOCH,1.0,15.2025947571,12000.0,,,,,,,,,
101.0,2012-09-11,CCI^STOCH,-1.0,14.8340473175,12000.0,-290.0,-0.0241666666666666,,,,,,,
170.0,2012-09-13,MA5&MA10^STOCH,1.0,14.6037054062,18000.0,,,,,,,,,
171.0,2012-09-17,MA5&MA10^STOCH,-1.0,15.4790058136,18000.0,1078.0,0.0598888888888888,,,,,,,
102.0,2012-09-17,CCI^STOCH,1.0,15.4790058136,12000.0,,,,,,,,,
40.0,2012-09-17,MACD^STOCH,1.0,15.4790058136,27500.000000000004,,,,,,,,,
386.0,2012-09-18,MA5&MA15^MA10&MA30,1.0,15.3408002853,14000.000000000002,,,,,,,,,
387.0,2012-09-19,MA5&MA15^MA10&MA30,-1.0,15.7093477249,14000.000000000002,336.0,0.0239999999999999,,,,,,,
103.0,2012-09-19,CCI^STOCH,-1.0,15.7093477249,12000.0,178.0,0.0148333333333333,,,,,,,
41.0,2012-09-19,MACD^STOCH,-1.0,15.7093477249,27500.000000000004,409.0,0.0148727272727272,,,,,,,
42.0,2012-09-21,MACD^STOCH,1.0,15.4329366684,27500.000000000004,,,,,,,,,
43.0,2012-09-25,MACD^STOCH,-1.0,14.9261837006,27500.000000000004,-902.0,-0.0327999999999999,,,,,,,
104.0,2012-10-16,CCI^STOCH,1.0,14.4654989243,12000.0,,,,,,,,,
44.0,2012-10-16,MACD^STOCH,1.0,14.4654989243,27500.000000000004,,,,,,,,,
172.0,2012-10-17,MA5&MA10^STOCH,1.0,14.4194307327,18000.0,,,,,,,,,
173.0,2012-10-18,MA5&MA10^STOCH,-1.0,14.6037054062,18000.0,230.0,0.0127777777777777,,,,,,,
388.0,2012-10-18,MA5&MA15^MA10&MA30,1.0,14.6037054062,14000.000000000002,,,,,,,,,
45.0,2012-10-19,MACD^STOCH,-1.0,14.649772644,27500.000000000004,350.0,0.0127272727272727,,,,,,,
105.0,2012-10-19,CCI^STOCH,-1.0,14.649772644,12000.0,152.0,0.0126666666666666,,,,,,,
389.0,2012-10-24,MA5&MA15^MA10&MA30,-1.0,14.3272943497,14000.000000000002,-264.0,-0.0188571428571428,,,,,,,
46.0,2012-11-01,MACD^STOCH,1.0,14.649772644,27500.000000000004,,,,,,,,,
106.0,2012-11-01,CCI^STOCH,1.0,14.649772644,12000.0,,,,,,,,,
107.0,2012-11-02,CCI^STOCH,-1.0,14.8340473175,12000.0,150.0,0.0125,,,,,,,
47.0,2012-11-02,MACD^STOCH,-1.0,14.8340473175,27500.000000000004,345.0,0.0125454545454545,,,,,,,
174.0,2012-11-02,MA5&MA10^STOCH,1.0,14.8340473175,18000.0,,,,,,,,,
175.0,2012-11-05,MA5&MA10^STOCH,-1.0,15.2025947571,18000.0,447.0,0.0248333333333333,,,,,,,
390.0,2012-11-05,MA5&MA15^MA10&MA30,1.0,15.2025947571,14000.000000000002,,,,,,,,,
48.0,2012-11-06,MACD^STOCH,1.0,15.0183210373,27500.000000000004,,,,,,,,,
391.0,2012-11-06,MA5&MA15^MA10&MA30,-1.0,15.0183210373,14000.000000000002,-169.0,-0.0120714285714285,,,,,,,
49.0,2012-11-08,MACD^STOCH,-1.0,15.0183210373,27500.000000000004,0.0,0.0,,,,,,,
108.0,2012-11-23,CCI^STOCH,1.0,14.7419099808,12000.0,,,,,,,,,
176.0,2012-11-23,MA5&MA10^STOCH,1.0,14.7419099808,18000.0,,,,,,,,,
109.0,2012-11-26,CCI^STOCH,-1.0,15.5250740051,12000.0,637.0,0.0530833333333333,,,,,,,
177.0,2012-11-26,MA5&MA10^STOCH,-1.0,15.5250740051,18000.0,956.0,0.0531111111111111,,,,,,,
50.0,2012-11-26,MACD^STOCH,1.0,15.5250740051,27500.000000000004,,,,,,,,,
392.0,2012-11-27,MA5&MA15^MA10&MA30,1.0,15.2947320938,14000.000000000002,,,,,,,,,
51.0,2012-11-27,MACD^STOCH,-1.0,15.2947320938,27500.000000000004,-408.0,-0.0148363636363636,,,,,,,
393.0,2012-11-30,MA5&MA15^MA10&MA30,-1.0,15.7554159164,14000.000000000002,421.0,0.0300714285714285,,,,,,,
110.0,2012-12-19,CCI^STOCH,1.0,16.3082370758,12000.0,,,,,,,,,
111.0,2012-12-20,CCI^STOCH,-1.0,15.9396896362,12000.0,-271.0,-0.0225833333333333,,,,,,,
112.0,2012-12-26,CCI^STOCH,1.0,16.2621707916,12000.0,,,,,,,,,
113.0,2012-12-27,CCI^STOCH,-1.0,16.0778961182,12000.0,-135.0,-0.01125,,,,,,,
,,,,,,,,,,,,100000.0,6879.0,687900000.0
