,Unnamed: 0,Date,Trading_Strategy,Transaction_Type,Stock_price,Transaction_amount,Return_money,Rate_of_Return
307,0,2011-08-24,MA10&MA15^STOCH,1,15.4121370316,40500.0,,
187,0,2011-09-05,MA5&MA15^MA5&MA15,-1,14.649772644,1000.0,-69.0,-0.069
12,0,2011-09-09,MACD^STOCH,1,14.6037054062,32500.0,,
188,0,2011-09-30,MA5&MA15^MA5&MA15,1,14.3733615875,1000.0,,
189,0,2011-10-05,MA5&MA15^MA5&MA15,-1,13.5901975632,1000.0,-54.0,-0.054
190,0,2011-10-12,MA5&MA15^MA5&MA15,1,14.4194307327,1000.0,,
358,0,2011-10-14,MA10&MA30^MA5&MA15,1,15.3868694305,9500.0,,
13,0,2011-10-17,MACD^STOCH,-1,15.7093477249,32500.0,2460.0,0.0756923076923077
308,0,2011-10-17,MA10&MA15^STOCH,-1,15.7093477249,40500.0,781.0,0.0192839506172839
191,0,2011-10-31,MA5&MA15^MA5&MA15,-1,15.2947320938,1000.0,60.0,0.06
359,0,2011-10-31,MA10&MA30^MA5&MA15,-1,15.2947320938,9500.0,-56.0,-0.0058947368421052
14,0,2011-12-05,MACD^STOCH,1,13.6362667084,32500.0,,
309,0,2011-12-08,MA10&MA15^STOCH,1,13.7284040451,40500.0,,
192,0,2011-12-26,MA5&MA15^MA5&MA15,1,13.4980611801,1000.0,,
15,0,2011-12-28,MACD^STOCH,-1,14.3272943497,32500.0,1646.0,0.0506461538461538
310,0,2011-12-28,MA10&MA15^STOCH,-1,14.3272943497,40500.0,1766.0,0.0436049382716049
311,0,2011-12-29,MA10&MA15^STOCH,1,14.2812252045,40500.0,,
16,0,2011-12-30,MACD^STOCH,1,14.096950531,32500.0,,
360,0,2011-12-30,MA10&MA30^MA5&MA15,1,14.096950531,9500.0,,
193,0,2012-01-31,MA5&MA15^MA5&MA15,-1,15.2486629486,1000.0,129.0,0.129
361,0,2012-01-31,MA10&MA30^MA5&MA15,-1,15.2486629486,9500.0,776.0,0.0816842105263157
194,0,2012-02-01,MA5&MA15^MA5&MA15,1,16.0318279266,1000.0,,
17,0,2012-02-08,MACD^STOCH,-1,17.598154068,32500.0,8071.0,0.2483384615384615
312,0,2012-02-08,MA10&MA15^STOCH,-1,17.598154068,40500.0,9406.0,0.2322469135802469
18,0,2012-02-29,MACD^STOCH,1,18.9802093506,32500.0,,
19,0,2012-03-02,MACD^STOCH,-1,19.3487567902,32500.0,631.0,0.0194153846153846
195,0,2012-03-20,MA5&MA15^MA5&MA15,-1,18.381319046,1000.0,146.0,0.146
313,0,2012-03-21,MA10&MA15^STOCH,1,18.9341411591,40500.0,,
20,0,2012-05-02,MACD^STOCH,1,16.3543071747,32500.0,,
196,0,2012-05-04,MA5&MA15^MA5&MA15,1,17.0914020538,1000.0,,
197,0,2012-05-15,MA5&MA15^MA5&MA15,-1,14.9261837006,1000.0,-126.0,-0.126
198,0,2012-06-14,MA5&MA15^MA5&MA15,1,13.8205413818,1000.0,,
314,0,2012-06-18,MA10&MA15^STOCH,-1,14.3733615875,40500.0,-9755.0,-0.2408641975308642
21,0,2012-06-18,MACD^STOCH,-1,14.3733615875,32500.0,-3936.0,-0.1211076923076923
362,0,2012-06-22,MA10&MA30^MA5&MA15,1,14.2812252045,9500.0,,
22,0,2012-07-02,MACD^STOCH,1,14.8801145554,32500.0,,
23,0,2012-07-06,MACD^STOCH,-1,15.110458374,32500.0,503.0,0.015476923076923
363,0,2012-07-24,MA10&MA30^MA5&MA15,-1,14.649772644,9500.0,245.0,0.0257894736842105
199,0,2012-07-24,MA5&MA15^MA5&MA15,-1,14.649772644,1000.0,59.0,0.059
200,0,2012-08-01,MA5&MA15^MA5&MA15,1,15.6632785797,1000.0,,
24,0,2012-08-01,MACD^STOCH,1,15.6632785797,32500.0,,
25,0,2012-08-03,MACD^STOCH,-1,15.4329366684,32500.0,-477.0,-0.014676923076923
315,0,2012-08-06,MA10&MA15^STOCH,1,15.9396896362,40500.0,,
316,0,2012-08-09,MA10&MA15^STOCH,-1,16.4003753662,40500.0,1170.0,0.0288888888888888
201,0,2012-08-21,MA5&MA15^MA5&MA15,-1,15.4790058136,1000.0,-11.0,-0.011
26,0,2012-09-17,MACD^STOCH,1,15.4790058136,32500.0,,
202,0,2012-09-18,MA5&MA15^MA5&MA15,1,15.3408002853,1000.0,,
317,0,2012-09-19,MA10&MA15^STOCH,1,15.7093477249,40500.0,,
203,0,2012-09-27,MA5&MA15^MA5&MA15,-1,14.3733615875,1000.0,-63.0,-0.063
364,0,2012-09-27,MA10&MA30^MA5&MA15,1,14.3733615875,9500.0,,
204,0,2012-10-18,MA5&MA15^MA5&MA15,1,14.6037054062,1000.0,,
318,0,2012-10-19,MA10&MA15^STOCH,-1,14.649772644,40500.0,-2731.0,-0.0674320987654321
27,0,2012-10-19,MACD^STOCH,-1,14.649772644,32500.0,-1741.0,-0.0535692307692307
319,0,2012-10-22,MA10&MA15^STOCH,1,14.557636261,40500.0,,
365,0,2012-10-26,MA10&MA30^MA5&MA15,-1,13.7744722366,9500.0,-395.0,-0.041578947368421
205,0,2012-10-26,MA5&MA15^MA5&MA15,-1,13.7744722366,1000.0,-56.0,-0.056
28,0,2012-11-01,MACD^STOCH,1,14.649772644,32500.0,,
206,0,2012-11-05,MA5&MA15^MA5&MA15,1,15.2025947571,1000.0,,
366,0,2012-11-07,MA10&MA30^MA5&MA15,1,15.0183210373,9500.0,,
29,0,2012-11-08,MACD^STOCH,-1,15.0183210373,32500.0,817.0,0.0251384615384615
320,0,2012-11-08,MA10&MA15^STOCH,-1,15.0183210373,40500.0,1281.0,0.0316296296296296
367,0,2012-11-15,MA10&MA30^MA5&MA15,-1,14.2812252045,9500.0,-466.0,-0.0490526315789473
207,0,2012-11-15,MA5&MA15^MA5&MA15,-1,14.2812252045,1000.0,-60.0,-0.06
30,0,2012-11-26,MACD^STOCH,1,15.5250740051,32500.0,,
208,0,2012-11-27,MA5&MA15^MA5&MA15,1,15.2947320938,1000.0,,
368,0,2012-11-27,MA10&MA30^MA5&MA15,1,15.2947320938,9500.0,,
321,0,2012-11-28,MA10&MA15^STOCH,1,15.1565256119,40500.0,,
31,0,2012-11-29,MACD^STOCH,-1,15.4329366684,32500.0,-192.0,-0.0059076923076923
322,0,2012-11-29,MA10&MA15^STOCH,-1,15.4329366684,40500.0,738.0,0.0182222222222222
209,0,2012-12-21,MA5&MA15^MA5&MA15,-1,15.5711431503,1000.0,18.0,0.018
369,0,2012-12-21,MA10&MA30^MA5&MA15,-1,15.5711431503,9500.0,171.0,0.018
210,0,2012-12-28,MA5&MA15^MA5&MA15,1,15.9857587814,1000.0,,
